count,county_fips,hhpop,horate,medhhincome,AdjCount,UnadjCount
2993,54001,6284.72,0.748469303,40240,0,0
2994,54003,40814.67,0.712528755,51000,0,0
2995,54005,9514.23,0.785120183,45800,8,8
2996,54007,5523.091,0.796802732,38610,0,0
2997,54009,9797.06,0.719320082,45000,1,2
2998,54011,38934.82,0.676548139,37310,0,0
2999,54013,2909.109,0.796802732,38610,0,0
3000,54015,3908.942,0.671711169,45000,0,0
3001,54017,3179.574,0.759413053,46200,0,0
3002,54019,18223.434,0.716154376,35600,0,0
3003,54021,3288.558,0.796802732,38610,0,0
3004,54023,4544.336,0.748469303,40240,0,0
3005,54025,15183.688,0.783705777,38680,0,0
3006,54027,9357.075,0.712528755,51000,0,0
3007,54029,12488.56,0.719320082,45000,2,4
3008,54031,5317.84,0.748469303,40240,0,0
3009,54033,27026.379,0.759413053,46200,0,0
3010,54035,11088.343,0.796802732,38610,0,0
3011,54037,20942.025,0.712528755,51000,0,0
3012,54039,81068.058,0.671711169,45000,0,0
3013,54041,6188.032,0.748469303,40240,0,0
3014,54043,8374.095,0.785120183,45800,0,0
3015,54045,13022.016,0.797734544,33600,8,8
3016,54047,7828.712,0.797734544,33600,8,8
3017,54049,22080.375,0.759413053,46200,0,0
3018,54051,13457.5,0.719320082,45000,0,0
3019,54053,11009.156,0.676548139,37310,0,0
3020,54055,24668.307,0.716154376,35600,0,0
3021,54057,11050.26,0.712528755,51000,0,0
3022,54059,9495.22,0.797734544,33600,8,8
3023,54061,37303.308,0.639256872,45000,0,0
3024,54063,5762.484,0.783705777,38680,0,0
3025,54065,6861.855,0.712528755,51000,0,0
3026,54067,11204.83,0.783705777,38680,0,0
3027,54069,18086.88,0.719320082,45000,0,0
3028,54071,2900.64,0.748469303,40240,0,0
3029,54073,3187.592,0.68856993,45010,0,0
3030,54075,3704.454,0.783705777,38680,0,0
3031,54077,12970.692,0.639256872,45000,0,0
3032,54079,21426.675,0.785120183,45800,0,0
3033,54081,31187.259,0.716154376,35600,0,0
3034,54083,11167.464,0.748469303,40240,0,0
3035,54085,3963.134,0.796802732,38610,0,0
3036,54087,5649.574,0.796802732,38610,0,0
3037,54089,5945.42,0.783705777,38680,0,0
3038,54091,6594.672,0.759413053,46200,0,0
3039,54093,2707.264,0.748469303,40240,0,0
3040,54095,3499.363,0.796802732,38610,0,0
3041,54097,9185.36,0.748469303,40240,0,0
3042,54099,17185.024,0.676548139,37310,0,0
3043,54101,3933.124,0.783705777,38680,1,1
3044,54103,6281.989,0.796802732,38610,0,0
3045,54105,2390.694,0.68856993,45010,0,0
3046,54107,36363.714,0.68856993,45010,0,0
3047,54109,8410.052,0.797734544,33600,8,8
3048,55001,8502.872,0.74009076,51000,0,0
3049,55003,7183.26,0.753364071,46000,0,0
3050,55005,18031.853,0.769701927,54400,1,1
3051,55007,6704.376,0.753364071,46000,0,0
3052,55009,103895,0.66164878,56004,0,0
3053,55011,5384.321,0.735861031,54000,0,0
3054,55013,6864.004,0.753364071,46000,0,0
3055,55015,19201.325,0.77151707,58800,0,0
3056,55017,24757.361,0.688064936,48700,0,0
3057,55019,13668.46,0.769701927,54400,8,8
3058,55021,23284.336,0.713828215,57100,0,0
3059,55023,6589.766,0.735861031,54000,0,0
3060,55025,216050,0.574135617,62500,8,8
3061,55027,34792.885,0.696191477,60000,7,7
3062,55029,12076.998,0.811904664,50000,0,0
3063,55031,19714.058,0.753364071,46000,0,0
3064,55033,16812.378,0.724892695,63450,0,0
3065,55035,39091.896,0.674523845,47430,0,0
3066,55037,1940.08,0.811904664,50000,0,0
3067,55039,39879.675,0.77151707,58800,2,2
3068,55041,4106.619,0.797846111,45830,0,0
3069,55043,20488.394,0.746329166,55000,8,8
3070,55045,14735.206,0.746329166,55000,0,0
3071,55047,7881.214,0.778026837,51600,0,0
3072,55049,9510.372,0.746329166,55000,0,0
3073,55051,2633.862,0.753364071,46000,8,8
3074,55053,8116.663,0.735861031,54000,0,0
3075,55055,32766.115,0.696191477,60000,0,0
3076,55057,10843.112,0.74009076,51000,0,0
3077,55059,62950,0.674487689,56800,0,0
3078,55061,8596.514,0.776323519,49800,0,0
3079,55063,46116,0.65064186,46000,0,0
3080,55065,6751.19,0.746329166,55000,0,0
3081,55067,8770.927,0.797846111,45830,0,0
3082,55069,12624.051,0.797846111,45830,0,0
3083,55071,33960.486,0.776323519,49800,0,0
3084,55073,54558,0.761024964,57000,8,8
3085,55075,18139.748,0.811904664,50000,0,0
3086,55077,6383.132,0.778026837,51600,0,0
3087,55078,1758.618,0.778026837,51600,8,8
3088,55079,381917,0.4863308,46000,2,3
3089,55081,17760.223,0.735861031,54000,4,4
3090,55083,16345.174,0.811904664,50000,0,0
3091,55085,15818.088,0.797846111,45830,0,0
3092,55087,71703,0.7350599,60000,0,0
3093,55089,35157.276,0.78357982,74920,0,0
3094,55091,2973.431,0.735861031,54000,0,0
3095,55093,16313.689,0.735861031,54000,0,0
3096,55095,17401.001,0.769701927,54400,0,0
3097,55097,28394.912,0.74009076,51000,0,0
3098,55099,6305.306,0.753364071,46000,0,0
3099,55101,74960,0.701614194,56900,0,0
3100,55103,7220.838,0.746329166,55000,0,0
3101,55105,65054,0.706843545,54000,0,0
3102,55107,6624.562,0.753364071,46000,0,0
3103,55109,32346.622,0.724892695,63450,2,2
3104,55111,25427.664,0.713828215,57100,1,1
3105,55113,7422.702,0.753364071,46000,0,0
3106,55115,17325.644,0.778026837,51600,0,0
3107,55117,47438,0.678612083,61000,0,0
3108,55119,9258.424,0.753364071,46000,0,0
3109,55121,11411.546,0.735861031,54000,0,0
3110,55123,11813.361,0.735861031,54000,8,8
3111,55125,9430.014,0.797846111,45830,8,8
3112,55127,38106,0.683698105,62000,0,0
3113,55129,7103.446,0.753364071,46000,0,0
3114,55131,53623.724,0.78357982,74920,0,0
3115,55133,157143,0.757984765,80000,0,0
3116,55135,21689.622,0.778026837,51600,0,0
3117,55137,10095.77,0.778026837,51600,0,0
3118,55139,69636,0.639956344,51800,0,0
3119,55141,30345.112,0.74009076,51000,0,0
3120,56001,15253.924,0.613747649,58000,8,8
3121,56003,4727.916,0.702126688,62000,0,0
3122,56005,18162.129,0.728531165,67000,8,8
3123,56007,6715.272,0.616815075,55800,8,8
3124,56009,5870.304,0.616815075,55800,8,8
3125,56011,2766.417,0.728531165,67000,8,8
3126,56013,15658.922,0.748330952,65000,8,8
3127,56015,5212.09,0.728531165,67000,5,5
3128,56017,1875.32,0.748330952,65000,1,1
3129,56019,3367.812,0.728531165,67000,8,8
3130,56021,38457.076,0.613747649,58000,8,8
3131,56023,7310.759,0.702126688,62000,0,0
3132,56025,31886.424,0.616815075,55800,8,8
3133,56027,962.232,0.728531165,67000,8,8
3134,56029,11382.02,0.702126688,62000,0,0
3135,56031,3407.905,0.728531165,67000,7,7
3136,56033,11776.013,0.702126688,62000,7,7
3137,56035,3985.055,0.748330952,65000,0,0
3138,56037,17112.295,0.748330952,65000,8,8
3139,56039,8580.292,0.702126688,62000,0,0
3140,56041,8251.408,0.748330952,65000,0,0
3141,56043,3367.812,0.728531165,67000,0,0
3142,56045,2846.603,0.728531165,67000,8,8
